BugID 	 BugVersion(ReleaseDate) 	 BugReportDate 	 PatchDate 	 FixTime
176541	unspecified	2007-03-06 23:45:00.0	2007-09-10 18:15:00.0	187 days
176541	unspecified	2007-03-06 23:45:00.0	2007-09-11 22:16:00.0	188 days
176541	unspecified	2007-03-06 23:45:00.0	2007-09-11 22:28:00.0	188 days
176541	unspecified	2007-03-06 23:45:00.0	2007-09-12 00:29:00.0	188 days
176541	unspecified	2007-03-06 23:45:00.0	2007-09-12 16:59:00.0	189 days
176541	unspecified	2007-03-06 23:45:00.0	2007-09-19 18:14:00.0	196 days
175941	unspecified	2007-02-28 23:08:00.0	2007-09-14 04:22:00.0	197 days
175941	unspecified	2007-02-28 23:08:00.0	2007-09-17 18:48:00.0	200 days
175941	unspecified	2007-02-28 23:08:00.0	2007-09-17 18:50:00.0	200 days
175941	unspecified	2007-02-28 23:08:00.0	2007-09-17 18:51:00.0	200 days
175941	unspecified	2007-02-28 23:08:00.0	2007-11-05 19:46:00.0	249 days
175941	unspecified	2007-02-28 23:08:00.0	2007-11-08 19:10:00.0	252 days
175941	unspecified	2007-02-28 23:08:00.0	2007-11-09 20:31:00.0	253 days
208684	unspecified	2007-11-04 00:25:00.0	2007-11-04 00:28:00.0	0 days
208684	unspecified	2007-11-04 00:25:00.0	2007-11-04 04:05:00.0	0 days
328670	unspecified	2010-10-26 03:59:00.0	2010-10-26 03:59:00.0	0 days
208279	unspecified	2007-10-31 16:46:00.0	2007-11-01 04:18:00.0	0 days
176932	unspecified	2007-03-11 05:12:00.0	2007-03-30 19:59:00.0	19 days
176932	unspecified	2007-03-11 05:12:00.0	2007-03-30 20:07:00.0	19 days
181359	unspecified	2007-04-06 01:42:00.0	2007-04-06 02:38:00.0	0 days
179040	unspecified	2007-03-23 15:16:00.0	2007-11-14 20:25:00.0	236 days
215105	unspecified	2008-01-12 04:20:00.0	2008-01-12 04:21:00.0	0 days
215106	unspecified	2008-01-12 04:28:00.0	2008-01-12 04:31:00.0	0 days
208464	unspecified	2007-11-01 18:39:00.0	2007-11-07 17:50:00.0	6 days
208129	unspecified	2007-10-30 21:10:00.0	2007-10-30 21:11:00.0	0 days
208769	unspecified	2007-11-05 14:30:00.0	2007-11-09 16:19:00.0	4 days
208769	unspecified	2007-11-05 14:30:00.0	2007-11-13 16:46:00.0	8 days
191148	unspecified	2007-06-06 01:24:00.0	2007-06-07 21:46:00.0	1 days
347091	unspecified	2011-05-24 21:40:00.0	2011-05-24 21:40:00.0	0 days
347091	unspecified	2011-05-24 21:40:00.0	2011-05-24 22:01:00.0	0 days
204483	unspecified	2007-09-24 18:23:00.0	2007-12-18 00:39:00.0	84 days
204483	unspecified	2007-09-24 18:23:00.0	2007-12-18 00:40:00.0	84 days
204482	unspecified	2007-09-24 18:20:00.0	2007-11-09 22:09:00.0	46 days
222314	unspecified	2008-03-11 21:14:00.0	2008-03-11 21:14:00.0	0 days
220451	unspecified	2008-02-26 20:30:00.0	2008-02-26 20:33:00.0	0 days
