BugID 	 BugVersion(ReleaseDate) 	 BugReportDate 	 PatchDate 	 FixTime
79140	OOo 2.2.1	2007-07-03 10:49:00.0	2007-07-03 10:50:00.0	0 days
73354	OOo 2.0	2007-01-11 08:17:00.0	2007-08-15 09:00:00.0	215 days
73355	OOo 2.0	2007-01-11 09:03:00.0	2007-09-24 11:15:00.0	256 days
73355	OOo 2.0	2007-01-11 09:03:00.0	2007-09-24 11:18:00.0	256 days
83679	pre AOO 3.4.0	2007-11-15 21:18:00.0	2007-11-15 21:19:00.0	0 days
83679	pre AOO 3.4.0	2007-11-15 21:18:00.0	2008-07-17 11:46:00.0	244 days
9056	current	2002-11-07 17:16:00.0	2002-11-07 17:17:00.0	0 days
76662	OOo 2.2	2007-04-24 15:48:00.0	2007-06-21 09:04:00.0	57 days
107577	DEV300m67	2009-12-10 08:46:00.0	2009-12-11 09:06:00.0	1 days
106891	OOO320m4	2009-11-13 12:08:00.0	2009-11-13 12:08:00.0	0 days
80650	680m225	2007-08-13 13:45:00.0	2007-08-14 09:08:00.0	0 days
67658	OOo 2.0.3	2006-07-21 12:34:00.0	2006-07-21 12:35:00.0	0 days
79134	680m217	2007-07-03 09:50:00.0	2007-07-04 12:47:00.0	1 days
107586	DEV300m67	2009-12-10 10:47:00.0	2009-12-10 10:48:00.0	0 days
107506	DEV300m66	2009-12-07 18:26:00.0	2009-12-07 18:27:00.0	0 days
53026	680m122	2005-08-08 09:40:00.0	2005-08-08 09:41:00.0	0 days
76692	pre AOO 3.4.0	2007-04-25 14:45:00.0	2007-04-27 16:16:00.0	2 days
76692	pre AOO 3.4.0	2007-04-25 14:45:00.0	2007-04-27 16:17:00.0	2 days
41985	680m76	2005-02-03 16:04:00.0	2005-02-03 16:05:00.0	0 days
113543	OOO330m1	2010-07-30 12:56:00.0	2010-07-30 12:56:00.0	0 days
73308	OOo 2.1	2007-01-09 16:09:00.0	2007-01-09 16:10:00.0	0 days
119989	pre AOO 3.4.0	2012-06-14 08:03:00.0	2012-06-14 12:53:00.0	0 days
119989	pre AOO 3.4.0	2012-06-14 08:03:00.0	2012-06-27 15:52:00.0	13 days
29636	680m40	2004-05-28 11:17:00.0	2004-06-09 12:12:00.0	12 days
29636	680m40	2004-05-28 11:17:00.0	2004-06-09 16:23:00.0	12 days
29636	680m40	2004-05-28 11:17:00.0	2004-06-09 16:24:00.0	12 days
29636	680m40	2004-05-28 11:17:00.0	2004-06-10 13:41:00.0	13 days
29636	680m40	2004-05-28 11:17:00.0	2004-06-10 17:14:00.0	13 days
29636	680m40	2004-05-28 11:17:00.0	2004-06-14 13:27:00.0	17 days
119999	pre AOO 3.4.0	2012-06-15 08:09:00.0	2012-06-19 05:22:00.0	3 days
75471	pre AOO 3.4.0	2007-03-16 17:59:00.0	2007-03-16 18:03:00.0	0 days
83702	680m237	2007-11-16 15:38:00.0	2007-11-16 15:39:00.0	0 days
98983	OOo 3.0.1	2009-02-06 17:12:00.0	2009-02-16 22:12:00.0	10 days
105388	DEV300m60	2009-09-26 23:45:00.0	2009-09-26 23:50:00.0	0 days
75418	pre AOO 3.4.0	2007-03-15 11:06:00.0	2007-03-16 11:02:00.0	0 days
75418	pre AOO 3.4.0	2007-03-15 11:06:00.0	2007-03-16 11:03:00.0	0 days
75418	pre AOO 3.4.0	2007-03-15 11:06:00.0	2007-03-16 11:03:00.0	0 days
75403	pre AOO 3.4.0	2007-03-14 17:38:00.0	2007-03-16 10:44:00.0	1 days
79918	OOo 2.2.1 RC3	2007-07-23 17:46:00.0	2007-07-25 15:05:00.0	1 days
79918	OOo 2.2.1 RC3	2007-07-23 17:46:00.0	2007-12-20 12:02:00.0	149 days
87881	pre AOO 3.4.0	2008-04-04 15:34:00.0	2008-04-04 15:34:00.0	0 days
87047	DEV300m3	2008-03-15 12:58:00.0	2008-03-15 12:59:00.0	0 days
38475	680m62	2004-12-06 09:53:00.0	2004-12-06 09:58:00.0	0 days
87953	DEV300m5	2008-04-06 15:52:00.0	2008-04-06 15:54:00.0	0 days
49720	680m102	2005-05-23 12:28:00.0	2005-05-23 12:30:00.0	0 days
49720	680m102	2005-05-23 12:28:00.0	2005-06-10 18:03:00.0	18 days
61621	current	2006-02-05 12:36:00.0	2006-04-17 19:49:00.0	71 days
101919	DEV300m48	2009-05-14 13:43:00.0	2009-05-21 17:10:00.0	7 days
98990	OOo 3.0.1	2009-02-07 10:55:00.0	2009-03-10 00:03:00.0	30 days
89172	DEV300m11	2008-05-08 11:48:00.0	2008-05-08 11:48:00.0	0 days
63155	OOo 2.0.2	2006-03-14 10:22:00.0	2006-03-14 10:23:00.0	0 days
33807	680m50	2004-09-03 13:52:00.0	2004-09-03 14:07:00.0	0 days
91978	DEV300m25	2008-07-22 13:32:00.0	2008-07-22 13:33:00.0	0 days
91993	DEV300m25	2008-07-22 14:54:00.0	2008-07-22 14:55:00.0	0 days
118504	current	2011-10-13 12:40:00.0	2011-10-13 13:12:00.0	0 days
86325	680m247	2008-02-21 17:32:00.0	2008-02-21 17:34:00.0	0 days
101062	OOo 1.0.0	2009-04-14 08:52:00.0	2009-04-14 08:53:00.0	0 days
98909	OOo 3.0.1	2009-02-05 10:14:00.0	2009-02-05 16:22:00.0	0 days
Total Patches: 679
Average Fix Time: 78 days
