BugID 	 BugVersion(ReleaseDate) 	 BugReportDate 	 PatchDate 	 FixTime
201394	0.5.0	2007-08-28 09:10:00.0	2007-08-28 09:11:00.0	0 days
257375	1.0.0	2008-12-03 14:38:00.0	2008-12-03 14:38:00.0	0 days
257375	1.0.0	2008-12-03 14:38:00.0	2008-12-03 14:39:00.0	0 days
257375	1.0.0	2008-12-03 14:38:00.0	2008-12-03 14:42:00.0	0 days
243285	unspecified	2008-08-06 10:53:00.0	2008-08-06 10:53:00.0	0 days
243285	unspecified	2008-08-06 10:53:00.0	2008-08-06 11:24:00.0	0 days
243288	1.0.0	2008-08-06 11:19:00.0	2008-08-06 11:19:00.0	0 days
217268	1.0.0	2008-01-31 14:45:00.0	2008-01-31 14:46:00.0	0 days
215125	1.0.0	2008-01-12 18:58:00.0	2008-04-16 13:22:00.0	94 days
215125	1.0.0	2008-01-12 18:58:00.0	2008-05-14 10:21:00.0	122 days
215125	1.0.0	2008-01-12 18:58:00.0	2008-05-28 10:10:00.0	136 days
215125	1.0.0	2008-01-12 18:58:00.0	2008-05-28 10:39:00.0	136 days
189087	0.5.0	2007-05-25 07:30:00.0	2007-05-25 07:32:00.0	0 days
189087	0.5.0	2007-05-25 07:30:00.0	2007-05-25 07:32:00.0	0 days
198372	0.5.0	2007-07-31 09:53:00.0	2007-07-31 09:54:00.0	0 days
198372	0.5.0	2007-07-31 09:53:00.0	2007-07-31 09:54:00.0	0 days
179659	0.5.0	2007-03-28 07:59:00.0	2007-05-15 17:04:00.0	48 days
179659	0.5.0	2007-03-28 07:59:00.0	2007-05-19 20:24:00.0	52 days
179659	0.5.0	2007-03-28 07:59:00.0	2007-05-19 20:34:00.0	52 days
185579	0.5.0	2007-05-04 16:58:00.0	2007-05-08 07:59:00.0	3 days
185579	0.5.0	2007-05-04 16:58:00.0	2007-05-08 07:59:00.0	3 days
198364	0.5.0	2007-07-31 08:28:00.0	2007-07-31 08:28:00.0	0 days
198364	0.5.0	2007-07-31 08:28:00.0	2007-07-31 08:29:00.0	0 days
198364	0.5.0	2007-07-31 08:28:00.0	2007-08-01 10:42:00.0	1 days
207749	1.0.0	2007-10-29 10:34:00.0	2007-10-29 11:05:00.0	0 days
207749	1.0.0	2007-10-29 10:34:00.0	2007-10-30 08:49:00.0	0 days
194889	0.5.0	2007-06-29 08:33:00.0	2007-06-29 08:34:00.0	0 days
